Unique_ID,Request_type,Start_time,Longitude,Latitude,Antenna_Height,AGL_ASL,Longitude_uncertainty,Latitude_uncertainty,Emission_class,Device_category,Device_type,PREFSENS,MaxMasterEIRP,,,,
648,Specific,01/01/2013 00:01,-0.090791,51.616601,1,AGL,0,0,1,Master,A,,,,,,
649,Specific,01/01/2013 00:01,-0.090904,51.613905,1,AGL,0,0,1,Master,A,,,,,,
650,Specific,01/01/2013 00:01,-0.090942,51.613006,1,AGL,0,0,1,Master,A,,,,,,
651,Specific,01/01/2013 00:01,-0.090961,51.612557,1,AGL,0,0,1,Master,A,,,,,,
652,Specific,01/01/2013 00:01,-0.09098,51.612108,1,AGL,0,0,1,Master,A,,,,,,
653,Specific,01/01/2013 00:01,-0.095239,51.5096,1,AGL,0,0,1,Master,A,,,,,,
654,Specific,01/01/2013 00:01,-0.095258,51.50915,1,AGL,0,0,1,Master,A,,,,,,
655,Generic,01/01/2013 00:01,-0.090791,51.616601,1,AGL,0,0,1,Master,A,,,,,,
656,Generic,01/01/2013 00:01,-0.090904,51.613905,1,AGL,0,0,1,Master,A,,,,,,
657,Generic,01/01/2013 00:01,-0.090942,51.613006,1,AGL,0,0,1,Master,A,,,,,,
658,Generic,01/01/2013 00:01,-0.090961,51.612557,1,AGL,0,0,1,Master,A,,,,,,
659,Generic,01/01/2013 00:01,-0.09098,51.612108,1,AGL,0,0,1,Master,A,,,,,,
660,Generic,01/01/2013 00:01,-0.095239,51.5096,1,AGL,0,0,1,Master,A,,,,,,
661,Generic,01/01/2013 00:01,-0.095258,51.50915,1,AGL,0,0,1,Master,A,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
