Unique_ID,Request_type,Start_time,Longitude,Latitude,Antenna_Height,AGL_ASL,Longitude_uncertainty,Latitude_uncertainty,Emission_class,Device_category,Device_type,PREFSENS,MaxMasterEIRP
666,Specific,15/01/2014 12:00,-0.095241,51.508235,10,AGL,0,0,1,Master,A,,
667,Specific,15/01/2014 12:00,-0.095241,51.508235,1,AGL,0,0,1,Master,B,,
668,Generic,15/01/2014 12:00,-0.095241,51.508235,10,AGL,0,0,1,Master,A,,
669,Specific,15/01/2014 12:00,-0.095241,51.508235,10,AGL,100,100,1,Master,A,,
670,Specific,15/01/2014 12:00,-0.128408,51.511397,10,AGL,0,0,1,Master,A,,
671,Specific,15/01/2014 12:00,-0.128408,51.511397,1,AGL,0,0,1,Master,B,,
672,Generic,15/01/2014 12:00,-0.128408,51.511397,10,AGL,0,0,1,Master,A,,
673,Specific,15/01/2014 12:00,-0.128408,51.511397,10,AGL,100,100,1,Master,A,,
674,Specific,15/01/2014 12:00,-1.556003,53.805365,10,AGL,0,0,1,Master,A,,
675,Specific,15/01/2014 12:00,-1.556003,53.805365,1,AGL,0,0,1,Master,B,,
676,Generic,15/01/2014 12:00,-1.556003,53.805365,10,AGL,0,0,1,Master,A,,
677,Specific,15/01/2014 12:00,-1.556003,53.805365,10,AGL,100,100,1,Master,A,,
678,Specific,15/01/2014 12:00,-0.093384,51.363153,10,AGL,0,0,1,Master,A,,
679,Specific,15/01/2014 12:00,-0.093384,51.363153,1,AGL,0,0,1,Master,B,,
680,Generic,15/01/2014 12:00,-0.093384,51.363153,10,AGL,0,0,1,Master,A,,
681,Specific,15/01/2014 12:00,-0.093384,51.363153,10,AGL,100,100,1,Master,A,,
